name,level,town,cmi_raw_mentions,cmi,entity_hit_sample
狮舞（广东醒狮）,国家级,西樵镇,53.0,59.54,醒狮|广东|狮舞
十番音乐（佛山十番）,国家级,桂城街道,503.0,92.88,佛山|十番音乐|十番|佛山十番
官窑生菜会,省级,狮山镇,78.0,65.22,官窑|生菜会|生菜
灯会（乐安花灯会）,省级,桂城街道,8.0,32.8,乐安花灯|乐安|乐安花灯会
九江双蒸酒酿制技艺,省级,九江镇,199.0,79.09,九江|九江双蒸酒|九江双蒸
赛龙舟（九江传统龙舟）,省级,九江镇,233.0,81.43,九江|龙舟|赛龙舟
端午节（盐步老龙礼俗）,省级,大沥镇,95.0,68.13,盐步|盐步老龙|端午节|端午
咏春拳（叶问宗支）,省级,桂城街道,17.0,43.14,叶问|咏春拳|咏春
藤编（大沥）,省级,大沥镇,56.0,60.35,大沥
藤编（里水）,省级,里水镇,44.0,56.82,里水
金箔锻造技艺,省级,大沥镇,0.0,0.0,
庙会（大仙诞庙会）,省级,西樵镇,0.0,0.0,
粤曲,省级,桂城街道,12.0,38.29,粤曲
糕点制作技艺（九江煎堆制作技艺）,省级,九江镇,163.0,76.12,九江|煎堆|九江煎堆
九江鱼花生产习俗,省级,九江镇,179.0,77.51,九江|鱼花|九江鱼花
家具制作技艺（广式家具制作技艺）,省级,九江镇,0.0,0.0,
洪拳（南海洪拳）,省级,西樵镇,170.0,76.75,南海|洪拳
龙舟说唱,市级,桂城街道,77.0,65.03,龙舟|龙舟说唱|南海龙舟说唱
白眉拳,市级,里水镇,6.0,29.05,白眉拳
大头佛,市级,西樵镇,19.0,44.72,大头佛
南海灰塑,市级,狮山镇,193.0,78.63,南海|灰塑
三山咸水歌,市级,桂城街道,14.0,40.42,三山
西樵传统缫丝技艺,市级,西樵镇,106.0,69.75,西樵
麦边舞龙,市级,里水镇,8.0,32.8,舞龙|麦边舞龙队
南海竹编,市级,丹灶镇,159.0,75.75,南海
西樵大饼制作技艺,市级,西樵镇,125.0,72.19,西樵|西樵大饼
香云纱（坯纱）织造技艺,市级,西樵镇,22.0,46.8,香云纱
九江灯谜,市级,九江镇,161.0,75.94,九江|灯谜
丹灶葛洪炼丹传说,市级,丹灶镇,51.0,58.98,丹灶|葛洪
华岳心意六合八法拳,市级,大沥镇,0.0,0.0,
叠滘弯道赛龙船,市级,桂城街道,12.0,38.29,叠滘|龙船
祠堂祭祖（平地黄氏冬祭）,市级,大沥镇,45.0,57.15,祠堂|黄氏|祭祖
黄岐龙母诞,市级,大沥镇,21.0,46.14,黄岐|龙母诞|黄岐龙母
烧番塔（松塘）,市级,西樵镇,4.0,24.02,松塘
赤山跳火光习俗,市级,桂城街道,0.0,0.0,
唢呐制作技艺,市级,桂城街道,0.0,0.0,
平洲传统玉器制作技艺,市级,桂城街道,41.0,55.79,平洲
广绣（石石肯）,市级,桂城街道,5.0,26.74,广绣
佛山十番（同乐堂十番）,市级,桂城街道,486.0,92.37,佛山|十番|佛山十番
北村生菜会,市级,大沥镇,40.0,55.43,生菜会|北村|生菜
烧番塔（仙岗）,市级,丹灶镇,2.0,16.4,仙岗
周家拳,市级,九江镇,0.0,0.0,
九江鱼筛编织技艺,市级,九江镇,165.0,76.3,九江|鱼筛|编织
粤剧,区级,西樵镇,140.0,73.87,粤剧|南海县粤剧团|南海县青年粤剧团|好景象粤剧团|青年粤剧团|佛山粤剧团|禅工粤剧团|粤剧团
佛鹤狮头制作,区级,桂城街道,12.0,38.29,狮头
赤坎盲公话,区级,大沥镇,2.0,16.4,盲公
南海农谚,区级,南海区,159.0,75.75,南海
西樵山传说,区级,西樵镇,811.0,100.0,西樵山|西樵|樵山
里水毛巾织造技艺,区级,里水镇,48.0,58.09,里水|里水毛巾|里水毛巾织造业
南海醒狮（采青技艺）,区级,西樵镇,210.0,79.88,南海|醒狮|采青
花灯制作技艺,区级,桂城街道,10.0,35.79,乐安花灯|莲花灯|忠信花灯|乐安花灯会
西联村神诞,区级,桂城街道,0.0,0.0,
简村北帝庙会,区级,狮山镇,204.0,79.45,北帝|简村|北帝庙|简村北帝庙
松塘村孔子诞,区级,西樵镇,69.0,63.42,松塘村|孔子|松塘
松塘村'出色'巡游,区级,西樵镇,49.0,58.39,松塘村|松塘
大沥锦龙盛会,区级,大沥镇,59.0,61.11,大沥|锦龙
大沥狮子会,区级,大沥镇,61.0,61.6,大沥|狮子
狮中冥王诞,区级,桂城街道,0.0,0.0,
平地观音诞,区级,大沥镇,19.0,44.72,观音|观音诞
南海鼓乐,区级,桂城街道,159.0,75.75,南海
万石辘木马,区级,桂城街道,0.0,0.0,
万石舞青火龙,区级,桂城街道,0.0,0.0,
南海广式旺阁酱油酿造技艺,区级,桂城街道,159.0,75.75,南海
西樵白眉武术,区级,西樵镇,111.0,70.43,西樵|武术
龙形拳,区级,桂城街道,5.0,26.74,龙形拳|龙形
沙皮狗斗狗习俗,区级,大沥镇,0.0,0.0,
大头佛（民乐大头佛）,区级,西樵镇,53.0,59.54,民乐|大头佛
传统龙舟（丹灶扒龙舟）,区级,丹灶镇,110.0,70.3,龙舟|丹灶|扒龙舟
汉字书法（康体）,区级,丹灶镇,7.0,31.04,书法|康体
苏村拜斗,区级,大沥镇,25.0,48.63,苏村
木作工具制作技艺,区级,桂城街道,0.0,0.0,
百西村头村六祖诞,区级,丹灶镇,22.0,46.8,村头村|百西村|六祖|西村
南海牛皮鼓制作技艺,区级,桂城街道,159.0,75.75,南海
南海剪纸,区级,桂城街道,164.0,76.21,南海|剪纸
鹰爪拳,区级,九江镇,2.0,16.4,鹰爪
蔡李佛拳,区级,桂城街道,6.0,29.05,蔡李佛拳|蔡李佛
水菱角制作技艺,区级,西樵镇,0.0,0.0,
广式烧腊制作技艺,区级,桂城街道,0.0,0.0,
中医传统制剂方法（冯了性传统膏方制作技艺）,区级,桂城街道,0.0,0.0,
咸鸭蛋腌制技艺（南海）,区级,桂城街道,159.0,75.75,南海
冯伯成传说,区级,桂城街道,0.0,0.0,
五郎八卦棍（鲁岗谢家）,区级,大沥镇,4.0,24.02,五郎八卦棍
洪拳功夫推拿,区级,西樵镇,11.0,37.09,洪拳
广式月饼制作技艺（南海）,区级,桂城街道,162.0,76.03,南海|月饼
九江刀制作技艺,区级,九江镇,159.0,75.75,九江
九江鹤装狮头制作技艺,区级,九江镇,173.0,77.01,九江|狮头|鹤装狮
酱油酿造技艺（九江酱油酿造技艺）,区级,九江镇,159.0,75.75,九江
下东村周将军诞,区级,九江镇,0.0,0.0,
酿鲮鱼制作技艺（南海）,区级,桂城街道,159.0,75.75,南海
蛋散制作技艺（丹灶）,区级,丹灶镇,39.0,55.06,丹灶
传统中医药文化（保愈堂传统中医文化）,区级,桂城街道,0.0,0.0,
